,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
706,251699,3,8,63,51,TH,,,
707,251703,4,6,26,0,KR,,,
708,251874,2,8,42,1,ID,,,
709,251875,4,2,62,6,JP,,,
710,251877,26,1,53,0,JP,,,
711,251881,10,7,3,3,JP,,,
712,252008,20,6,51,1,TH,572.0,158.0,2284.0
713,252028,14,7,33,2,JP,,,
714,252255,2,14,16,0,TR,,,
715,252273,16,7,17,13,JP,,,
716,252451,8,3,2,3,JP,,,
717,252595,3,2,0,0,JP,,,
718,252650,5,6,10,2,TH,,,
719,253005,0,2,71,0,JP,,,
720,253049,0,18,20,0,TH,,,
721,253628,178,69,87,2,IN,,,
722,253747,2,2,58,3,ID,,,
723,253804,0,2,51,0,TH,,,
724,253853,0,3,14,0,TR,,,
725,254254,760,145,281,415,IL,,,
726,254317,17,51,165,13,TR,,,
727,254479,3,5,4,2,TH,,,
728,254497,8,10,0,0,TR,,,
729,254744,0,7,0,0,TR,,,
730,255161,2,0,57,0,JP,,,
731,255168,8162,797,235,324,JP,,,
732,255174,2,5,87,0,JP,,,
733,255177,0,0,12,9,JP,,,
734,255178,0,7,62,0,JP,,,
735,255181,2,21,7,0,JP,,,
736,255182,0,0,59,1,JP,,,
737,255183,137,1,88,216,JP,,,
738,255365,46,2,20,1,KR,,,
739,255413,14,2,16,1,TR,,,
740,255747,117,5,65,15,TH,,,
741,257630,521,65,70,54,CN,,,
742,257921,0,10,8,6,CN,,,
743,258839,830,42,43,2,JP,,,
744,259177,252,35,157,29,KR,,,
745,259408,0,29,302,279,TH,,,
746,259425,0,12,23,0,TH,,,
747,259510,55,32,80,11,TH,,,
748,259540,1240,166,1791,314,TH,216.0,49.0,4256.0
749,260705,16,1,2,0,CN,,,
750,260713,0,21,6,1,TH,,,
751,260716,0,1,56,0,TH,,,
752,261153,5,6,18,4,JP,,,
753,261449,34,2,6,4,KR,,,
754,261461,65,9,15,9,KR,,,
755,262555,1,3,10,4,TR,,,
756,263725,0,3,62,10,TH,,,
757,265062,25907,11945,443,125,JP,,,
758,265508,17,7,13,1,CN,,,
759,265648,367,7,5,4,IL,,,
760,265707,99,21,159,65,IL,,,
761,265873,0,2,0,1,IL,,,
762,265886,43129,1057,604,225,IL,,,
763,266011,11,9,306,13,IL,,,
764,266835,0,1,57,2,JP,,,
765,267209,0,5,57,3,TH,,,
766,267581,8,9,18,1,KR,,,
767,268746,31,6,15,1,JP,,,
768,268747,27,5,60,10,JP,,,
769,269368,0,6,9,0,JP,,,
770,269505,1,3,16,0,CN,,,
771,269522,403,9,52,0,JP,,,
772,269525,5,2,13,8,JP,,,
773,269560,5,5,20,0,JP,,,
774,269566,0,3,10,0,JP,,,
775,269581,3,15,19,3,JP,,,
776,269624,0,2,5,1,JP,,,
777,269625,0,2,57,0,JP,,,
778,269642,5181,185,40,337,JP,,,
779,269647,7,2,4,0,JP,,,
780,269648,1,3,13,1,JP,,,
781,269650,110,18,20,7,JP,,,
782,269680,0,37,12,0,IL,,,
783,269749,2,1,58,0,TH,,,
784,269813,3,5,3,0,JP,,,
785,269814,0,11,12,4,JP,,,
786,269817,0,1,11,0,JP,,,
787,269823,0,5,60,7,JP,,,
788,269828,97,5,39,15,IL,,,
789,269831,15,3,3,3,JP,,,
790,269853,0,7,51,9,JP,,,
791,269892,0,10,53,5,JP,,,
792,269905,4911,96,139,109,JP,,,
793,269916,10475,475,247,948,TR,,,
794,269926,244,17,125,162,TR,,,
795,269966,0,10,29,11,TR,,,
796,269968,39,50,160,15,TR,,,
797,269974,18,3,15,10,TR,,,
798,270002,63,44,60,54,TR,,,
799,270012,0,1,12,0,TR,,,
800,270025,325,11,36,145,TR,,,
801,270094,0,6,2,0,TR,,,
802,270109,1,10,28,0,TR,,,
803,270330,41384,2337,471,610,IL,,,
804,270535,0,1,60,1,TR,,,
805,270649,1,19,5,0,TR,,,
806,270659,8,20,28,19,TR,315.0,202.0,174.0
807,270849,0,4,52,132,TR,,,
808,270944,0,7,11,0,IL,,,
809,270986,1,7,9,1,TR,,,
810,271021,609,45,242,2,ID,,,
811,271160,109,15,19,61,KR,,,
812,271276,0,3,19,0,JP,,,
813,271314,193,13,279,22,TR,,,
814,271318,17,16,59,20,TR,,,
815,271319,8,10,31,3,TR,,,
816,271320,0,4,56,1,TR,,,
817,271321,161,75,40,100,TR,82.0,79.0,72.0
818,271322,0,7,54,0,TR,,,
819,271328,0,7,60,0,TR,,,
820,271329,3502,55,45,3295,TR,,,
821,271331,0,5,12,0,TR,,,
822,271334,262,24,27,1,TR,,,
823,271335,318,40,44,333,TR,,,
824,271336,0,4,51,1,TR,,,
825,271341,3,12,2,0,TR,,,
826,271346,81,25,84,83,TR,,,
827,271351,0,8,16,0,TR,,,
828,271353,1211,66,163,559,TR,,,
829,271359,5,13,57,3,TR,,,
830,271362,96,34,17,116,TR,,,
831,271367,2,16,70,17,TR,,,
832,271371,39,53,34,49,TR,459.0,252.0,1696.0
833,271372,98,10,37,100,TR,,,
834,271376,0,23,71,2,TR,,,
835,271443,0,3,165,1138,TR,,,
836,271449,0,6,16,0,TR,,,
837,271457,0,9,116,0,TR,283.0,222.0,4141.0
838,271458,28,11,26,4,TR,,,
839,271474,298,17,35,4,JP,,,
840,271499,461,17,53,34,JP,,,
841,271517,0,10,0,0,JP,,,
842,271526,3,8,58,1,JP,,,
843,271528,0,4,59,0,JP,,,
844,271530,26,34,21,0,JP,,,
845,271539,59,4,10,1,ID,628.0,267.0,3057.0
846,271541,0,9,29,72,JP,,,
847,271574,1397,22,41,435,JP,,,
848,271935,51,196,254,5,TR,,,
849,272137,0,18,19,1,JP,,,
850,272293,0,3,10,0,ID,,,
851,272415,32,3,16,0,ID,,,
852,272454,0,0,52,2,TR,,,
853,272489,487,9,25,6,JP,,,
854,272797,0,1,45,70,KR,,,
855,272951,13,11,8,1,JP,,,
856,273039,1,2,15,3,JP,,,
857,273113,0,3,10,0,JP,,,
858,273116,194,10,74,7,JP,,,
859,273128,45,1,58,3,JP,,,
860,273132,71,6,71,47,JP,,,
861,273237,0,1,11,0,JP,,,
862,273238,4,0,9,5,JP,,,
863,273241,14,16,23,34,JP,,,
864,273242,157,9,76,15,JP,,,
865,273327,3941,324,695,0,TR,,,
866,273564,0,33,378,0,JP,,,
867,273624,0,1,53,41,TR,68.0,48.0,858.0
868,273645,0,6,0,1,TH,,,
869,274031,2,11,97,2,KR,,,
870,274138,929,81,171,986,GE,,,
871,274216,7,10,70,8,ID,,,
872,274388,29,9,79,39,TR,,,
873,274482,0,2,19,19,JP,,,
874,274756,0,7,92,6,TR,,,
875,275246,11,21,6,0,KR,,,
876,278480,13,6,5,4,KR,,,
877,278513,3630,183,80,238,TH,,,
878,278983,2,1,45,12,ID,61.0,2.0,14.0
879,279130,1,6,13,0,KR,,,
880,279619,4,2,23,11,ID,,,
881,279754,97,13,31,6,KR,,,
882,279763,0,13,26,0,KR,,,
883,279819,20,4,5,2,KR,,,
884,279861,0,7,13,1,TR,,,
885,280057,0,12,15,2,TH,,,
886,280179,0,4,12,0,ID,,,
887,280222,1,9,40,0,TR,,,
888,280282,0,16,0,0,TR,,,
889,280297,22,24,133,8,TR,,,
890,280301,0,8,9,0,TR,,,
891,280304,8473,879,118,43,KR,,,
892,280485,1350,105,296,17,CN,,,
893,280488,5,29,55,1,TH,,,
894,282448,436,64,30,93,TR,,,
895,282464,0,13,5,0,CN,,,
896,283011,23,11,58,4,TR,,,
897,283088,1,12,11,0,KR,,,
898,283100,0,3,52,3,KR,,,
899,283101,0,11,30,16,TR,,,
900,283202,529,24,29,21,KR,,,
901,283458,1,6,16,0,TR,,,
902,283580,40,9,16,5,JP,,,
903,283696,0,1,5,1,TH,,,
904,284019,44,0,56,47,JP,,,
905,284919,0,4,1,7,JP,,,
906,284953,0,13,0,0,VN,,,
907,285059,708,24,37,6,KR,,,
908,285502,33,3,17,1,JP,,,
909,285806,103,4,17,3,JP,,,
910,286028,111,2,51,298,JP,,,
911,286498,26,13,17,4,TH,,,
912,286500,2,12,47,2,TH,,,
913,286545,17,22,23,1,VN,,,
914,286548,65,3,16,29,KR,,,
915,286584,3,19,21,1,JP,,,
916,286673,5,4,68,0,TH,,,
917,286675,1,7,46,3,TH,,,
918,286735,4789,1457,25,0,TH,,,
919,286973,0,4,86,79,TR,,,
920,286980,0,9,64,0,TR,,,
921,286981,0,3,75,2,TR,,,
922,286985,1,4,61,1,TR,,,
923,287035,0,2,2,0,TH,,,
924,287187,0,4,75,80,IL,,,
925,287279,7242,191,170,0,TR,,,
926,287287,5,2,17,3,JP,,,
927,287317,45,6,17,21,TR,631.0,101.0,129.0
928,290034,1,2,11,0,CN,,,
929,291446,0,6,10,0,TR,,,
930,291603,4,7,29,1,TR,,,
931,291606,2,30,130,0,TR,290.0,1746.0,8625.0
932,291607,0,5,13,0,TR,,,
933,291609,0,12,20,0,TR,,,
934,291640,0,0,1,0,JP,,,
935,292288,549,9,59,179,TR,,,
936,293041,17,3,15,5,JP,,,
937,293198,20,3,60,75,TR,,,
938,293359,0,9,1,0,TR,,,
939,293730,1,10,14,0,KR,,,
940,293745,1,0,9,0,MY,,,
941,293783,2839,75,2490,1,KR,,,
942,293830,0,17,60,4,TR,,,
943,294225,21,12,11,11,JP,263.0,180.0,4803.0
944,294483,0,5,20,0,TR,,,
945,294601,1147,49,13,6,IL,,,
946,294706,1022,63,73,24,IL,,,
947,294719,0,4,6,0,TR,,,
948,294722,10,21,20,0,ID,,,
949,294888,85,7,15,95,KR,,,
950,295146,7,7,26,2,ID,,,
951,295180,56,10,54,28,IL,,,
952,295536,0,8,318,4,TH,,,
953,295736,0,10,2,0,TH,,,
954,295765,195,1,18,0,TR,,,
955,295994,0,3,12,0,TR,,,
956,296007,51,35,235,13,TR,,,
957,296481,2595,239,188,60,TR,,,
958,296567,0,9,31,0,TR,,,
959,296641,6,4,11,0,JP,,,
960,296712,9,3,21,0,VN,,,
961,297026,820,81,52,51,KR,,,
962,297080,190,36,243,1,TR,,,
963,297229,197,48,77,12,KR,,,
964,297231,270,12,21,2,KR,780.0,201.0,295.0
965,297232,11,7,15,4,KR,,,
966,297546,5,3,6,1,KR,,,
967,297964,127,23,219,1846,KR,,,
968,298267,0,3,14,0,JP,,,
969,298525,5,7,10,0,KR,,,
970,298621,149,10,97,82,KR,,,
971,298671,47,9,14,0,KR,,,
972,298761,1006,62,67,13,KR,,,
973,300424,8,6,28,8,TH,,,
974,300672,133,17,7,1,TR,,,
975,301645,50,16,42,26,TR,,,
976,302322,0,3,60,0,KR,,,
977,302599,0,0,11,0,KR,,,
978,303696,0,20,0,0,JP,,,
979,304440,1289,131,125,622,JP,,,
980,305567,388,30,112,20,JP,,,
981,305580,93,3,7,13,TH,,,
982,307449,43,3,3,0,JP,,,
983,307623,0,3,27,7,TR,,,
984,308123,0,4,49,0,JP,,,
985,308196,6,4,114,46,ID,63.0,9.0,15.0
986,308256,587,27,46,2,JP,,,
987,308284,1,12,225,1333,TH,,,
988,308340,0,12,13,0,KR,,,
989,315271,163,932,20,4,ID,186.0,1589.0,250.0
990,315382,17,18,61,30,TR,,,
991,315718,0,1,53,12,TH,,,
992,315742,15,1,14,532,JP,,,
993,315968,1,10,2,21,TH,,,
994,315989,440,112,161,225,KR,,,
995,316216,5,2,13,6,TH,,,
996,316258,0,7,16,0,KR,,,
997,316666,1,9,3,0,JP,,,
998,317430,0,5,5,0,TR,,,
999,317617,9,4,58,11,KR,,,
1000,317628,1516,95,71,185,TR,,,
1001,317629,0,9,16,28,TR,,,
1002,317632,3769,84,147,149,TR,,,
1003,317634,157,10,32,7,TR,,,
1004,317637,29,51,50,0,TR,,,
1005,317638,31,2,62,126,TR,,,
1006,317640,0,3,3,0,TR,,,
1007,317680,2,6,17,0,KR,,,
1008,317818,2,2,16,0,TR,,,
1009,317907,0,10,53,10,TH,,,
1010,317953,0,7,72,0,IN,,,
1011,318681,1,14,66,41,TR,,,
1012,318774,0,2,0,0,TR,,,
1013,318778,26,14,30,4,TR,,,
1014,318981,0,19,0,0,TH,,,
1015,319188,287,24,29,1,JP,,,
1016,319607,45,4,14,34,TR,,,
1017,320280,1081,184,43,17,TR,,,
1018,320282,66,12,78,0,TR,,,
1019,320516,2,13,2,0,KR,,,
1020,320824,0,3,0,7,TH,,,
1021,320869,1,10,12,12,JP,,,
1022,322169,1525,33,96,250,JP,,,
1023,322398,86,5,30,69,JP,410.0,315.0,522.0
1024,323018,21,13,21,16,JP,,,
1025,323065,2591,238,924,1130,TH,,,
1026,323220,31,102,2,15,TH,,,
1027,323287,2,6,3,3,TR,,,
1028,323931,0,4,10,0,CN,,,
1029,324352,0,2,13,0,JP,,,
1030,324436,2,12,15,8,KR,,,
1031,324714,0,51,116,0,TR,,,
1032,324752,836,904,65,1,TR,,,
1033,324993,1,1,56,2,KR,,,
1034,324995,3,11,4,0,TH,,,
1035,325217,497,60,179,415,ID,,,
1036,325552,10,3,5,0,CN,,,
1037,325923,0,8,24,2,TR,,,
1038,326212,0,10,16,1,JP,,,
1039,326429,2,6,13,2,TH,,,
1040,326463,1,6,13,0,TH,,,
1041,326464,2,8,23,2,TH,,,
1042,326488,5396,198,683,10,JP,,,
1043,326513,4,4,68,54,VN,,,
1044,326603,20,34,80,54,VN,,,
1045,326656,5,15,29,3,TH,,,
1046,327020,22,7,21,29,TR,,,
1047,327269,1364,88,111,105,TR,,,
1048,327284,1325,32,38,18,TR,,,
1049,327330,9,2,1,8,TR,,,
1050,327342,74,12,53,3,TR,,,
1051,328080,0,4,12,2,CN,,,
1052,328497,859,28,96,94,TR,,,
1053,328507,0,5,28,0,TR,,,
1054,328572,0,3,62,0,TH,,,
1055,328715,0,19,205,2,TH,,,
1056,328839,1,2,12,2,TR,,,
1057,329443,0,9,9,0,TR,,,
1058,329630,0,12,81,10,CN,,,
1059,329803,62,17,76,12,TR,,,
1060,330075,23,21,54,2,TH,,,
1061,333236,111,35,86,15,IN,,,
1062,334802,36,4,21,3,VN,,,
1063,336245,0,4,59,0,ID,,,
1064,337328,0,7,72,3,TR,,,
1065,337329,4,5,53,6,TR,,,
1066,337330,1076,24,107,1084,TR,,,
1067,337362,0,10,59,20,KR,,,
1068,337471,12,14,45,2,VN,,,
1069,339014,3005,69,122,716,TH,,,
1070,339399,4,7,7,0,TR,,,
1071,339405,3,13,16,1,TR,,,
1072,340183,19,12,28,18,KR,,,
1073,341147,6,19,35,2,TR,,,
1074,341156,0,27,22,4,TR,,,
1075,341821,8,5,111,17,ID,,,
1076,342018,5,13,58,4,IN,,,
1077,342228,199,4,41,4,IN,,,
1078,342731,6,3,17,3,KR,,,
1079,342997,0,1,56,13,TR,,,
1080,343297,0,1,65,0,TH,,,
1081,343358,2,30,8,20,TH,,,
1082,344045,9,17,9,6,JP,,,
1083,344463,0,6,9,12,JP,,,
1084,344581,1,7,39,0,VN,,,
1085,344677,0,8,21,0,VN,,,
1086,344752,1,4,12,1,TR,,,
1087,344916,38,23,147,1,ID,,,
1088,344993,16,15,97,4,TR,,,
1089,345202,4,2,12,0,CN,,,
1090,345241,3,2,56,7,TH,,,
1091,345694,1,4,53,0,JP,,,
1092,345850,5238,167,97,33,VN,,,
1093,346055,2,9,20,2,JP,,,
1094,346063,0,2,0,0,PH,,,
1095,346108,0,2,60,0,JP,,,
1096,347042,0,39,91,2,TH,,,
1097,347743,2,4,10,1,VN,,,
1098,347910,9,3,9,0,IL,,,
1099,348097,8,9,14,24,TR,,,
1100,348174,0,0,11,0,JP,,,
1101,348202,57,26,67,3,TR,,,
1102,348204,276,43,194,153,TR,,,
1103,348208,0,10,3,0,TR,,,
1104,348210,4,5,5,0,TR,,,
1105,348242,5,2,21,5,TR,,,
1106,348923,4,26,47,0,IN,,,
1107,349941,18,2,65,0,TR,,,
1108,350468,8,4,60,3,ID,,,
1109,350526,0,0,10,0,KR,,,
1110,350540,9,2,11,21,JP,,,
1111,350603,31,14,14,0,KR,,,
1112,350824,43,16,8,32,TR,180.0,186.0,2161.0
1113,351020,1,16,33,0,KR,,,
1114,351204,0,19,62,0,TH,,,
1115,351230,3728,83,7,4324,JP,,,
1116,351233,0,5,14,1,JP,,,
1117,351355,43,2,78,296,CN,42.0,0.0,6.0
1118,351553,18,161,423,1307,TR,,,
1119,351663,0,0,57,20,TR,,,
1120,351753,40,7,21,136,JP,,,
1121,351758,654,92,56,1,ID,101.0,209.0,858.0
1122,351858,47,4,37,287,TR,,,
1123,351974,17,14,37,23,TR,113.0,75.0,200.0
1124,351990,0,27,0,0,TR,,,
1125,352005,0,2,15,0,ID,,,
1126,352033,77,5,67,0,KR,,,
1127,352225,2935,96,70,1761,TH,,,
1128,352245,2,17,5,3,JP,,,
1129,352316,46,5,71,0,TR,,,
1130,352506,378,6,23,478,TH,,,
1131,352728,44,5,45,113,TR,,,
1132,352905,11,12,10,1,TR,,,
1133,353286,0,1,9,0,JP,,,
1134,354161,1,19,33,0,VN,,,
1135,354277,0,9,10,0,IN,,,
1136,354446,17,11,132,120,TR,,,
1137,355835,1196,0,5,2,KR,,,
1138,356279,0,3,63,28,TR,,,
1139,356774,2669,1590,124,118,TR,,,
1140,356888,1422,69,263,14,JP,,,
1141,357095,15,2,24,3,CN,7.0,2.0,9.0
1142,357134,11,12,10,0,JP,,,
1143,357285,6,9,52,0,ID,,,
1144,357458,16,13,4,3,JP,,,
1145,358186,6,11,75,17,KR,,,
1146,358256,54,12,85,4,KR,,,
1147,359389,11,7,61,8,KR,,,
1148,359422,46,3,26,308,KR,,,
1149,359603,252,10,83,1,JP,,,
1150,360741,19173,1982,314,4970,KR,31.0,5.0,67.0
1151,361232,0,3,9,0,TH,,,
1152,361301,147,36,29,10,TR,,,
1153,361461,0,2,14,0,KR,,,
1154,361927,0,1,57,37,TH,,,
1155,362291,2,6,90,66,TH,,,
1156,363876,2,2,76,3,ID,1600.0,435.0,1678.0
1157,363985,0,2,0,0,TH,,,
1158,364320,18,6,54,2,TH,,,
1159,364524,8,14,10,0,KR,,,
1160,364884,0,3,3,0,JP,,,
1161,365021,29334,1761,262,11,JP,,,
1162,365410,0,1,11,0,KR,,,
1163,366548,0,14,24,0,KR,,,
1164,366675,0,11,28,0,KR,,,
1165,366913,0,5,16,0,CN,,,
1166,366958,4,9,3,0,CN,,,
1167,366977,1402,80,186,7563,JP,,,
1168,367103,36184,2008,127,4742,TR,,,
1169,367134,7,12,200,21,TH,80.0,44.0,8883.0
1170,367270,9,7,18,34,JP,,,
1171,367282,2,6,24,0,KR,,,
1172,367472,4,18,5,4,KR,,,
1173,367810,237,56,142,620,KR,,,
1174,368967,1,6,5,0,KR,,,
1175,372379,7,2,18,5,TR,,,
1176,373840,0,3,13,0,KR,,,
1177,373870,3,0,16,9,IL,,,
1178,373998,0,4,3,0,KR,,,
1179,374133,6,3,97,73,KR,,,
1180,374167,16,24,13,0,JP,,,
1181,374215,0,0,57,0,KR,,,
1182,374301,0,6,24,0,JP,,,
1183,374519,6,1,14,0,VN,10.0,6.0,3.0
1184,374623,0,1,0,0,TR,,,
1185,375272,2,15,62,3,TR,,,
1186,375319,0,30,282,0,VN,,,
1187,375923,0,11,12,0,KR,,,
1188,376235,2,2,8,0,KR,,,
1189,376409,4,3,13,9,JP,,,
1190,377003,0,10,4,0,KR,,,
1191,377024,0,4,12,0,TR,,,
1192,377325,305,34,239,69,TH,,,
1193,377879,2240,40,42,43,IL,,,
1194,378143,3,8,17,1,KR,,,
1195,378642,0,0,11,2,CN,,,
1196,378692,22,14,7,3,JP,,,
1197,378703,0,4,65,60,IL,,,
1198,378788,393,21,456,702,TR,,,
1199,378803,4,22,70,19,TH,,,
1200,378877,0,4,17,0,KR,,,
1201,378928,12,11,13,7,TH,,,
1202,378980,8,6,69,1,JP,,,
1203,379521,1,16,23,0,TH,,,
1204,380063,0,0,58,0,TH,,,
1205,380457,1749,91,219,7,KR,,,
1206,380729,20,10,59,14,TH,,,
1207,380753,2,2,56,2,CN,,,
1208,381030,1136,121,218,7,VN,,,
1209,381581,6326,183,251,33,KR,,,
1210,381593,4,4,7,1,JP,,,
1211,381595,0,6,3,0,TR,,,
1212,381826,1,7,1,0,KR,,,
1213,382218,10,5,14,3,KR,,,
1214,382298,1,2,21,2,CN,,,
1215,382367,6,4,17,10,KR,,,
1216,382627,22,10,14,3,TH,,,
1217,383045,2904,151,130,178,JP,,,
1218,383199,17,11,83,26,IL,,,
1219,383268,3,29,118,2,VN,,,
1220,383275,0,0,11,0,TH,,,
1221,383652,0,6,12,0,JP,,,
1222,383744,1021,63,284,38,KR,,,
1223,383788,483,29,28,27,TH,,,
1224,383824,0,2,26,0,KR,,,
1225,384039,0,5,97,7,TH,,,
1226,384249,0,12,53,0,TH,,,
1227,384292,522,33,89,318,JP,,,
1228,384485,43,4,51,0,TH,,,
1229,384503,1,34,204,0,TH,,,
1230,384504,3,27,22,0,VN,,,
1231,384678,0,6,2,2,TH,,,
1232,384723,1,42,6,1,IL,,,
1233,384740,2,3,12,0,TH,,,
1234,384819,2,5,61,1,ID,,,
1235,384844,0,17,1,0,KR,,,
1236,384847,0,1,58,1,TH,,,
1237,384910,0,4,63,1,TR,,,
1238,384971,2,18,18,6,TR,,,
1239,385102,24,1,55,3,TH,,,
1240,385491,0,6,21,2,KR,,,
1241,386870,54,6,6,16,JP,,,
1242,388012,8,4,7,3,CN,,,
1243,389536,0,4,1,0,KR,,,
1244,389918,7,0,16,2,CN,,,
1245,391479,13,3,12,0,KR,,,
1246,391964,4,17,10,0,JP,,,
1247,392111,0,1,9,12,KR,,,
1248,392639,9,14,16,7,TR,,,
1249,392640,0,5,121,1,TR,,,
1250,393134,16,18,39,95,GE,,,
1251,395079,4,2,57,1,KR,,,
1252,400407,15,22,13,4,IN,,,
1253,403647,2,5,13,1,JP,,,
1254,405855,1,20,1,0,KR,,,
1255,406046,1528,64,66,0,KR,,,
1256,415978,5,5,14,58,TR,,,
1257,416262,32,2,28,30,TR,,,
1258,416399,24,1,4,10,TR,,,
1259,416468,45,7,11,5,JP,,,
1260,421330,20,4,56,9,TR,,,
1261,421358,53,23,35,18,JP,,,
1262,421466,2,5,60,11,ID,,,
1263,422146,99,5,94,136,TH,,,
1264,422413,0,0,57,4,ID,,,
1265,422932,0,0,14,0,JP,,,
1266,424715,1,0,15,0,CN,,,
1267,426344,7,10,1,0,ID,,,
1268,426807,0,9,0,0,TR,,,
1269,426929,0,9,31,0,IN,,,
1270,427310,2,8,58,0,TR,,,
1271,427311,24,11,27,13,TR,,,
1272,427694,328,24,53,76,TR,114.0,108.0,1658.0
1273,428480,0,15,10,2,VN,,,
1274,428500,25,18,32,13,TR,,,
1275,428557,0,9,69,0,TH,,,
1276,429408,7,14,58,1,TH,,,
1277,429442,56,6,10,2,TH,0.0,0.0,1.0
1278,429710,0,4,57,7,TR,,,
1279,430024,3,24,28,1,TR,,,
1280,430187,9,3,14,3,JP,,,
1281,431108,4,3,12,4,KR,,,
1282,431385,0,15,20,0,ID,,,
1283,431903,0,12,12,0,JP,,,
1284,431933,0,6,22,0,TH,,,
1285,432272,9,0,16,12,TR,,,
1286,432273,2,8,6,0,TR,,,
1287,432494,0,84,195,1,VN,,,
1288,432514,0,18,11,0,VN,59.0,268.0,3009.0
1289,432642,4,10,5,8,TR,,,
1290,432651,3,2,5,0,TR,,,
1291,432654,7847,858,2960,13,TR,,,
1292,432656,13,39,27,22,TR,,,
1293,433446,32,7,7,39,JP,,,
1294,433465,21,2,56,1,JP,,,
1295,433640,17,10,8,9,TR,,,
1296,434007,19,9,21,65,TH,63.0,18.0,68.0
1297,434317,5,16,14,14,JP,,,
1298,434386,0,6,24,0,KR,,,
1299,434412,8,2,16,20,TH,,,
1300,434416,0,5,59,0,VN,,,
1301,434426,0,2,78,17,TR,,,
1302,434428,9,4,12,20,TR,,,
1303,434429,80,8,63,83,TR,,,
1304,434430,26,17,23,3,TR,,,
1305,434431,2,6,49,5,TR,,,
1306,434436,0,1,61,5,TR,,,
1307,434437,0,5,67,0,TR,,,
1308,434446,0,7,62,943,TR,,,
1309,434492,0,9,15,0,TR,,,
1310,434535,0,3,3,2,TR,,,
1311,434538,9,7,56,19,TR,,,
1312,434545,9,16,29,7,TR,,,
1313,434547,10,2,64,0,TR,,,
1314,434553,0,20,95,17,TR,,,
1315,434554,23,19,58,3,TR,,,
1316,434556,17,1,31,0,TR,,,
1317,434562,52,9,21,47,TR,,,
1318,434563,0,4,1,0,TR,,,
1319,434565,3,5,11,1,TR,,,
1320,434566,0,17,29,0,TR,,,
1321,435431,0,1,6,0,TR,,,
1322,435592,3,1,23,3,PH,,,
1323,435603,0,14,67,0,TR,,,
1324,435629,2,4,14,0,KR,,,
1325,435732,395,10,26,5,TR,153.0,126.0,808.0
1326,435733,0,4,3,0,TR,,,
1327,435737,16,11,15,0,TR,,,
1328,435963,0,5,66,9,TR,,,
1329,435967,98,45,65,92,TR,137.0,267.0,1475.0
1330,435981,0,13,7,0,JP,,,
1331,436432,1,22,60,0,VN,,,
1332,436562,282,120,163,14,TR,,,
1333,436699,0,5,58,1,TH,,,
1334,437722,982,39,44,15,IL,,,
1335,439672,171,11,30,1,KR,,,
1336,439731,0,0,55,0,TR,,,
1337,439937,1176,35,33,0,JP,,,
1338,439960,262,111,127,119,ID,,,
1339,439994,0,10,35,1,TR,,,
1340,440022,11,2,10,3,KR,,,
1341,440060,7850,254,376,22,KR,,,
1342,440061,326,12,60,7,KR,,,
1343,440083,0,8,15,0,JP,,,
1344,440128,1,16,14,1,TH,,,
1345,440129,10,9,23,1,TR,,,
1346,440146,26,5,36,4,KR,,,
1347,440149,0,2,58,0,KR,,,
1348,440380,40,42,82,15,TR,,,
1349,440486,0,2,16,0,KR,,,
1350,440513,471,22,23,2,JP,,,
1351,440520,108,15,91,481,TR,,,
1352,440524,0,2,59,38,TR,,,
1353,440527,13,16,90,4,JP,,,
1354,441093,1054,50,89,104,IN,,,
1355,441295,39,6,11,25,JP,,,
1356,441432,6,8,114,8,TR,95.0,18.0,22.0
1357,442156,7,9,43,3,JP,,,
1358,442547,0,5,135,41,JP,,,
1359,442860,7,25,11,4,TR,,,
1360,443429,1,16,19,1,TH,,,
1361,443691,0,2,57,0,JP,,,
1362,443728,271,4,57,662,JP,,,
1363,444114,1056,175,104,771,TR,295.0,240.0,1592.0
1364,444124,0,15,19,0,TR,,,
1365,444126,0,7,63,1,TR,,,
1366,444127,83,32,36,1,TR,,,
1367,444131,267,21,31,61,TR,,,
1368,444133,40,17,120,669,TR,,,
1369,444148,922,33,53,62,TR,,,
1370,444205,0,16,117,14,TR,905.0,433.0,2414.0
1371,444996,13,3,1,4,TR,,,
1372,447932,0,10,58,0,TH,,,
1373,448314,697,24,80,237,TR,,,
1374,450234,0,0,55,5,KR,,,
1375,450660,13,33,66,19,IN,,,
1376,451841,1564,54,135,83,JP,22.0,13.0,23.0
1377,452274,0,4,14,0,CN,,,
1378,455125,0,3,10,0,IL,,,
1379,456309,0,0,60,31,JP,,,
1380,456886,0,2,49,0,TH,,,
1381,457109,13,4,7,2,JP,,,
1382,457137,0,4,3,0,JP,,,
1383,457141,4,7,23,3,JP,,,
1384,457147,17,19,52,108,TR,,,
1385,457148,0,2,10,0,TR,,,
1386,457166,83,8,41,0,TR,,,
1387,457167,0,1,107,1,TR,,,
1388,457168,25,5,93,64,TR,,,
1389,457174,295,17,43,0,JP,,,
1390,457228,3,3,8,6,TR,,,
1391,459590,6086,194,172,353,JP,,,
1392,460387,4,0,64,21,JP,,,
1393,460467,46,1,98,40,CN,,,
1394,460489,0,5,23,227,JP,,,
1395,461023,44,9,92,3,JP,,,
1396,461089,0,4,10,0,TR,,,
