,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
2353,478949,245,11,56,26,BR,,,
2354,478953,7415,569,784,21,BR,,,
2355,478954,1,7,49,0,BR,,,
2356,478955,1,4,11,0,BR,,,
2357,478967,0,4,5,0,BR,,,
2358,478969,1,8,12,25,BR,,,
2359,478989,23,31,20,8,BR,,,
2360,479000,8,7,55,1,BR,,,
2361,479002,0,8,66,124,BR,,,
2362,479017,12224,233,249,1502,BR,,,
2363,479022,0,22,53,0,BR,,,
2364,479024,1,18,58,0,BR,,,
2365,479146,2,6,1,0,BR,,,
2366,479195,12,7,12,0,BR,,,
2367,479212,98,11,53,0,BR,,,
2368,479241,20882,755,558,839,BR,,,
2369,479242,68,7,15,38,BR,,,
2370,480450,5,21,19,32,BR,,,
2371,480454,0,2,55,0,BR,,,
2372,480464,0,4,66,0,BR,,,
2373,480526,46,24,57,1,BR,,,
2374,480655,26,11,71,0,BR,,,
2375,480659,0,4,68,13,BR,,,
2376,480734,12,21,130,10,BR,,,
2377,480859,0,7,76,14,BR,,,
2378,480860,0,13,58,1,BR,,,
2379,480861,180,21,89,193,BR,,,
2380,480934,4,13,13,3,BR,,,
2381,481256,0,4,81,0,BR,,,
2382,483661,116,4,32,7,BR,,,
2383,483989,425,109,105,188,BR,965.0,566.0,8132.0
2384,484383,281,12,58,5,BR,,,
2385,484429,4,2,54,0,BR,,,
2386,484465,0,24,49,0,BR,,,
2387,485005,1611,389,89,26,BR,,,
2388,485009,25,75,60,5,BR,,,
2389,485038,0,57,43,7,BR,,,
2390,485051,0,5,56,19,BR,,,
2391,485057,25,1,62,45,BR,,,
2392,485091,59,31,50,1,BR,,,
2393,487360,43,7,16,0,BR,,,
2394,488817,0,8,0,0,BR,,,
2395,488825,0,8,56,1,BR,,,
2396,488831,340,7,128,130,BR,,,
2397,488832,16,9,38,13,BR,,,
2398,488834,647,75,176,52,BR,,,
2399,488839,466,82,181,13,BR,,,
2400,488841,88,14,67,26,BR,,,
2401,488847,0,2,20,30,BR,,,
2402,488855,0,11,0,0,BR,,,
2403,488856,0,13,0,0,BR,,,
2404,488858,0,2,0,0,BR,,,
2405,488862,311,50,64,62,BR,,,
2406,488863,5,9,5,2,BR,,,
2407,490778,2227,88,68,31,BR,,,
2408,490779,0,12,85,57,BR,,,
2409,490790,4,20,96,1,BR,,,
2410,490793,139,14,13,31,BR,,,
2411,490794,0,27,3,0,BR,,,
2412,490847,0,11,1,0,BR,,,
2413,490866,0,8,10,0,BR,,,
2414,491781,168,77,154,7,BR,,,
2415,491829,28,5,71,18,BR,,,
2416,491918,2,4,62,0,BR,,,
2417,491933,14,216,91,88,BR,,,
2418,491974,0,5,13,1,BR,,,
2419,492202,25,6,1,0,BR,,,
2420,492283,80,5,37,56,BR,1580.0,426.0,606.0
2421,492641,3,21,4,0,BR,,,
2422,492644,425,386,63,57,BR,,,
2423,492668,404,27,63,21,BR,,,
2424,492711,35,17,59,0,BR,,,
2425,494164,24,4,7,42,BR,,,
2426,495172,187,33,56,262,BR,,,
2427,495190,35,8,22,136,BR,,,
2428,497381,31,9,53,1,BR,,,
2429,497407,4,42,60,16,BR,,,
2430,497412,1201,53,124,3,BR,,,
2431,497419,2,6,77,7,BR,,,
2432,497422,1,18,100,9,BR,,,
2433,497800,153,15,53,0,BR,,,
2434,499087,93,2,8,34,BR,,,
2435,499651,0,4,79,15,BR,,,
2436,499784,1,32,32,10,BR,,,
2437,499785,0,9,5,0,BR,,,
2438,499788,0,10,15,0,BR,,,
2439,499801,1202,53,500,70,BR,,,
2440,499831,0,13,57,0,BR,,,
2441,499833,2,22,60,0,BR,,,
2442,499835,0,13,61,20,BR,,,
2443,499836,4,7,2,1,BR,,,
2444,499854,186,4,115,9,BR,,,
2445,499960,0,3,58,3,BR,,,
2446,499984,10,3,6,10,BR,,,
2447,500083,411,53,71,152,BR,,,
2448,500112,1375,73,176,59,BR,,,
2449,500310,14,6,74,4,BR,,,
2450,501041,18,12,11,23,BR,,,
2451,501415,3,6,3,0,CO,,,
2452,501843,0,4,16,1,BR,,,
2453,502531,20,7,71,8,BR,,,
2454,502681,65,6,78,34,BR,,,
2455,502824,0,4,0,0,BR,,,
2456,503637,3,10,21,0,BR,,,
2457,504494,2,12,80,2,BR,,,
2458,504545,4,6,41,2,BR,,,
2459,504548,358,50,310,161,BR,2001.0,1199.0,108757.0
2460,505219,0,9,16,1,BR,,,
2461,505360,0,4,3,16,BR,,,
2462,506288,65,37,15,1,BR,,,
2463,506691,0,21,51,1,BR,,,
2464,506719,5,24,57,19,BR,,,
2465,507019,0,26,0,0,BR,,,
2466,507241,0,21,66,14,BR,,,
2467,508398,881,30,85,12,CO,,,
2468,508864,94,66,217,17,BR,,,
2469,509148,406,21,156,49,BR,,,
2470,510552,45,8,69,45,BR,,,
2471,510936,0,6,66,1,BR,,,
2472,511146,14,1,17,14,BR,,,
2473,511211,0,16,3,3,BR,,,
2474,511214,18,1,16,23,BR,,,
2475,511445,29,18,17,1,BR,,,
2476,511475,874,41,103,195,BR,,,
2477,511512,80,13,56,54,BR,,,
2478,511647,46771,3874,735,93,BR,,,
2479,511696,1,22,26,1,BR,,,
2480,511700,83,16,30,16,BR,,,
2481,511738,0,14,11,0,BR,,,
2482,511741,38,7,7,11,BR,,,
2483,511946,0,11,105,2,BR,,,
2484,512017,343,15,17,7,BR,,,
2485,512026,0,6,56,0,BR,,,
2486,512918,0,1,59,0,BR,450.0,79.0,357.0
2487,512925,19,8,16,3,BR,,,
2488,513128,1050,74,612,9,BR,,,
2489,513530,57,26,62,20,AR,,,
2490,513616,5327,302,65,340,BR,,,
2491,513632,3,0,56,7,BR,,,
2492,514005,26,3,25,47,BR,,,
2493,514069,0,4,15,3,BR,,,
2494,514076,2,5,60,19,BR,,,
2495,514161,89,3,80,99,BR,,,
2496,514300,0,5,12,0,BR,,,
2497,514345,23,6,56,2,BR,,,
2498,514348,184,51,160,169,BR,,,
2499,514351,0,1,58,0,BR,,,
2500,514354,1,4,19,4,BR,,,
2501,514486,0,4,19,0,BR,,,
2502,514518,39,17,63,2,BR,,,
2503,514541,0,32,62,10,BR,,,
2504,515021,0,13,54,2,BR,,,
2505,515139,16,10,60,5,BR,,,
2506,515141,4,8,14,120,BR,,,
2507,515148,0,5,60,1,BR,,,
2508,515150,2,3,11,8,BR,,,
2509,515174,0,5,9,1,BR,,,
2510,515188,0,6,13,2,BR,,,
2511,515232,21,6,67,0,BR,,,
2512,515233,0,1,56,0,BR,,,
2513,515236,16,18,126,69,BR,,,
2514,515237,13,16,17,11,BR,,,
2515,515238,9,7,13,0,BR,,,
2516,515239,3,10,16,1,BR,,,
2517,515243,0,3,12,0,BR,,,
2518,516716,0,3,12,0,BR,,,
2519,516772,3,18,8,4,BR,176.0,70.0,582.0
2520,516830,2,33,55,1,BR,,,
2521,516845,9,13,62,15,BR,,,
2522,516847,0,30,74,0,BR,,,
2523,516848,17,34,48,0,BR,,,
2524,516852,1,10,2,1,BR,,,
2525,516880,8,9,16,27,BR,,,
2526,517181,612,38,46,114,BR,,,
2527,517384,4,3,57,3,BR,,,
2528,517554,0,17,24,0,BR,,,
2529,517556,0,5,2,0,BR,,,
2530,517557,1,4,49,0,BR,,,
2531,517560,0,14,15,0,BR,,,
2532,517562,0,2,14,0,BR,,,
2533,518611,0,0,58,6,BR,,,
2534,518621,0,3,4,1,BR,,,
2535,518935,34,2,68,7,BR,,,
2536,519100,652,16,114,2,BR,,,
2537,520018,39,29,21,0,BR,,,
2538,521725,4,17,15,1,BR,,,
2539,521786,18,8,64,11,BR,,,
2540,522741,7124,538,256,342,BR,,,
2541,524862,11,14,7,4,BR,,,
2542,527994,30,10,55,0,BR,,,
2543,528103,0,14,0,0,BR,,,
2544,528104,0,5,55,0,BR,,,
2545,528205,230,24,14,105,BR,,,
2546,529735,5948,463,1824,1164,BR,,,
2547,532939,7,19,105,12,BR,,,
2548,533807,30,13,87,19,BR,,,
2549,535086,0,19,104,0,BR,,,
2550,535594,66,27,157,37,BR,,,
2551,535718,1,0,59,5,AR,,,
2552,536675,25,6,59,15,BR,,,
2553,537214,0,2,56,0,BR,,,
2554,543979,103,48,135,5,BR,,,
2555,546742,0,8,60,6,BR,,,
2556,546747,779,19,80,1,BR,,,
2557,548258,0,17,28,1,BR,,,
2558,548624,4,5,32,5,BR,,,
2559,548686,2,12,53,0,BR,,,
2560,548731,0,23,54,0,BR,,,
2561,549214,0,40,52,0,BR,,,
2562,550098,1,2,74,1,BR,,,
2563,550102,0,10,63,2,BR,,,
2564,551025,7162,188,810,8,BR,,,
2565,552528,0,4,53,0,BR,,,
2566,553271,17,11,81,45,BR,,,
2567,554692,37,16,42,5,BR,,,
2568,554919,1806,88,237,9,VE,838.0,432.0,7903.0
2569,555012,5,14,108,6,CO,,,
2570,555295,2,4,64,3,BR,,,
2571,556949,0,6,12,0,BR,,,
2572,557629,0,12,27,0,BR,,,
2573,557653,0,11,52,0,BR,,,
2574,557886,0,22,100,33,BR,,,
2575,558851,172,4,24,152,BR,,,
2576,559004,0,17,20,0,BR,,,
2577,559258,0,11,66,0,BR,,,
2578,559345,5,10,18,0,BR,,,
2579,559349,0,5,54,1,BR,,,
2580,559364,1401,122,57,4,BR,,,
2581,559570,4,6,40,0,BR,,,
2582,562145,8,10,65,159,BR,,,
2583,562212,1399,77,93,187,BR,,,
2584,562514,112,18,42,2,BR,,,
2585,563725,1,3,22,3,BR,,,
2586,569029,25,17,53,1,BR,,,
2587,570095,0,8,56,0,BR,,,
2588,570524,0,16,0,1,BR,,,
2589,571047,39,83,88,24,BR,,,
2590,571049,62,12,15,8,BR,,,
2591,571621,9,16,128,31,BR,,,
2592,571638,1093,57,262,6,BR,,,
2593,571640,0,20,56,0,BR,,,
2594,571642,11,2,64,0,BR,,,
2595,571643,8,3,68,40,BR,,,
2596,571646,1847,59,171,36,BR,,,
2597,571647,0,5,55,9,BR,,,
2598,571648,0,4,13,1,BR,,,
2599,571651,16,5,114,14,BR,,,
2600,571778,0,3,54,7,BR,,,
2601,571938,1561,32,126,75,BR,,,
2602,572019,0,29,88,72,BR,,,
2603,572023,0,23,64,16,BR,,,
2604,572031,20,20,49,2,BR,,,
2605,572050,23,7,351,3,BR,,,
2606,572051,2,5,11,0,BR,,,
2607,572547,700,106,78,402,BR,,,
2608,572548,0,2,6,1,BR,,,
2609,572564,75,2,34,105,BR,,,
2610,572645,23,8,16,24,BR,,,
2611,572648,11,17,26,18,BR,,,
2612,572710,0,6,51,11,BR,,,
2613,572746,0,4,62,10,BR,,,
2614,572753,79,9,71,45,BR,,,
2615,572901,0,59,67,19,BR,,,
2616,572945,313,19,78,136,BR,93.0,7.0,2.0
2617,572974,2086,46,95,13,BR,,,
2618,573112,108,81,159,4,BR,,,
2619,573904,62,16,27,276,BR,,,
2620,574767,1,39,17,2,BR,,,
2621,576083,1838,144,288,6,BR,,,
2622,577859,0,9,61,2,BR,,,
2623,577875,1,12,10,0,BR,,,
2624,578003,154,10,24,0,BR,,,
2625,578016,3514,63,280,54,BR,,,
2626,578036,19,3,14,22,BR,,,
2627,578044,491,26,173,434,BR,,,
2628,578051,441,57,102,1,BR,,,
2629,578053,0,48,151,19,BR,,,
2630,578098,0,2,4,3,BR,,,
2631,578099,0,16,10,0,BR,,,
2632,578100,6,4,15,34,BR,,,
2633,578101,2,9,11,8,BR,,,
2634,578107,0,5,54,4,BR,,,
2635,578110,10,24,31,0,BR,,,
2636,578114,97,21,354,95,BR,,,
2637,578117,2,11,16,1,BR,,,
2638,578126,33025,1257,1440,25659,BR,,,
2639,578128,1688,38,651,104,BR,,,
2640,578129,29,13,24,0,BR,,,
2641,578132,68,24,61,1,BR,,,
2642,578137,30,9,69,0,BR,,,
2643,578139,87,9,26,1,BR,,,
2644,578141,672,19,30,10,BR,,,
2645,578151,38,20,77,12,BR,626.0,212.0,3156.0
2646,578172,689,22,153,57,BR,,,
2647,578252,1,12,28,0,CL,,,
2648,578527,0,4,30,1,BR,,,
2649,578605,0,7,50,0,BR,,,
2650,578606,28,14,32,5,BR,,,
2651,578671,2281,300,124,223,BR,,,
2652,578782,0,9,60,0,BR,,,
2653,579075,0,8,17,0,BR,,,
2654,581819,1,20,58,2,BR,,,
2655,582383,343,21,117,89,CL,,,
2656,583777,3,7,1,3,BR,,,
2657,584216,86,9,90,43,BR,,,
2658,584664,10,13,19,15,BR,246.0,129.0,1937.0
2659,584674,103,15,16,0,BR,,,
2660,584690,164,21,78,27,BR,,,
2661,584730,1045,68,83,80,BR,,,
2662,584767,22,4,57,8,BR,,,
2663,584843,2,14,68,0,BR,,,
2664,586831,4,5,10,2,BR,,,
2665,587253,0,14,15,0,BR,,,
2666,587281,0,2,61,0,BR,,,
2667,587293,28,14,73,13,BR,,,
2668,587459,18,45,40,3,BR,,,
2669,587489,6,7,21,1,BR,,,
2670,587503,222,18,32,10,BR,,,
2671,587646,0,30,17,0,BR,,,
2672,588188,1572,39,53,89,BR,,,
2673,588192,0,26,0,6,BR,,,
2674,588343,1777,28,48,660,BR,,,
2675,588378,50,21,63,6,BR,,,
2676,588449,12,10,89,13,BR,,,
2677,588563,677,105,569,792,BR,,,
2678,588586,2,10,16,4,BR,,,
2679,588671,0,8,55,0,BR,,,
2680,588700,15,18,91,21,BR,,,
2681,588871,0,1,0,0,BR,,,
2682,589053,9,17,11,0,BR,,,
2683,589064,18,33,72,1,BR,,,
2684,589702,5056,137,3642,117,BR,,,
2685,589710,92,19,116,0,BR,,,
2686,589732,161,28,158,150,BR,,,
2687,589740,301,14,96,247,BR,,,
2688,589748,234,206,232,197,BR,,,
2689,589760,622,22,83,204,BR,418.0,56.0,278.0
2690,589767,15,13,17,14,BR,,,
2691,589871,0,4,2,59,BR,,,
2692,589965,0,11,51,0,BR,,,
2693,590107,26,5,13,3,BR,,,
2694,590137,0,17,11,0,BR,,,
2695,590160,5119,395,42,54,BR,,,
2696,590164,1649,54,144,3,BR,,,
2697,590167,752,33,85,122,BR,,,
2698,590260,0,22,211,5,BR,,,
2699,590353,3917,118,690,77,BR,,,
2700,590427,0,6,17,0,BR,,,
2701,590432,0,6,0,0,BR,,,
2702,590456,584,13,21,535,BR,,,
2703,590463,1,28,101,15,BR,,,
2704,590549,5,8,11,8,BR,,,
2705,590557,819,74,49,86,BR,,,
2706,590627,90,8,79,54,BR,,,
2707,590652,1888,76,153,220,BR,,,
2708,590672,0,6,1,1,BR,,,
2709,590679,0,17,50,0,BR,,,
2710,590698,32,7,118,16,BR,,,
2711,590751,531,35,451,23,BR,,,
2712,590790,6,8,63,2,BR,,,
2713,590795,221,18,287,1708,BR,,,
2714,590798,0,1,47,3,BR,,,
2715,590814,6,9,3,0,BR,,,
2716,590876,39,3,56,0,BR,,,
2717,590878,28,10,84,970,BR,,,
2718,590883,0,2,56,0,BR,,,
2719,590914,30,15,16,2,BR,,,
2720,590915,95,14,69,0,BR,,,
2721,590945,38,47,26,3,BR,,,
2722,590991,208,37,448,145,CO,,,
2723,591093,144,22,98,177,BR,,,
2724,591135,0,1,58,2,BR,,,
2725,591138,55,10,68,2,BR,,,
2726,591143,2,1,58,5,BR,,,
2727,591170,145,36,116,1,BR,,,
2728,591177,0,9,16,2,BR,,,
2729,591205,0,22,77,8,BR,,,
2730,591210,18,1,2,0,BR,538.0,234.0,11602.0
2731,591212,16,11,33,16,BR,,,
2732,591315,0,1,54,3,BR,,,
2733,591349,1,1,11,2,BR,,,
2734,591354,1022,35,133,121,BR,,,
2735,591357,0,19,47,0,BR,,,
2736,591369,6,7,33,16,BR,,,
2737,591405,8,11,0,0,BR,,,
2738,591415,0,8,57,9,BR,,,
2739,591420,426,24,77,14,BR,,,
2740,591439,0,13,11,0,BR,,,
2741,591449,0,4,70,0,BR,,,
2742,591459,385,16,137,17,BR,356.0,354.0,26633.0
2743,591471,803,291,142,17,BR,,,
2744,591501,25,7,71,90,BR,,,
2745,591519,0,13,7,7,BR,,,
2746,591580,0,55,129,8,BR,,,
2747,591606,0,1,55,0,BR,,,
2748,591619,2786,271,136,9,BR,,,
2749,591752,19,14,17,0,BR,,,
2750,591983,0,7,24,1,BR,,,
2751,591985,1,6,2,0,BR,74.0,27.0,23.0
2752,592831,0,3,51,0,BR,,,
2753,592834,26,6,55,1,BR,,,
2754,592845,1788,205,151,1222,BR,,,
2755,592854,1737,188,84,23,BR,,,
2756,592998,0,17,3,6,BR,,,
2757,593006,3,17,20,6,BR,,,
2758,593008,0,1,70,62,BR,,,
2759,593012,21492,5210,323,5572,BR,,,
2760,593035,63,19,41,17,BR,,,
2761,593042,30,8,34,21,BR,,,
2762,593045,15,5,62,12,BR,,,
2763,593053,0,3,16,0,BR,,,
2764,593054,0,0,57,1,BR,,,
2765,593074,12,8,72,140,BR,,,
2766,593075,0,7,15,17,BR,,,
2767,593192,3,3,13,0,BR,,,
2768,593290,1619,88,113,1656,BR,,,
2769,593507,2,9,74,7,BR,,,
2770,593529,36,4,18,11,BR,417.0,88.0,2361.0
2771,593644,0,2,76,4,BR,,,
2772,593659,0,8,13,4,BR,,,
2773,593699,2959,301,137,235,BR,,,
2774,593754,135,5,50,1,BR,,,
2775,593755,0,4,57,2,BR,,,
2776,593758,0,1,65,13,BR,,,
2777,593875,0,3,1,11,BR,,,
2778,593944,195,10,14,9,BR,,,
2779,593946,1,7,31,1,BR,,,
2780,594394,208,15,47,4,BR,291.0,43.0,405.0
2781,594423,1,2,10,0,BR,,,
2782,595047,4,0,10,0,BR,,,
2783,595049,1107,325,102,19,BR,555.0,220.0,4558.0
2784,595075,48,8,42,1,BR,,,
2785,595957,0,2,1,0,BR,,,
2786,596846,101,15,3,1,BR,,,
2787,596847,9,42,256,44,BR,,,
2788,597371,4,34,8,1,BR,,,
2789,597606,2,2,12,0,BR,,,
2790,597607,31,13,14,1,BR,,,
2791,597610,292,79,338,71,BR,1912.0,1431.0,3278.0
2792,598657,0,11,61,0,BR,,,
2793,598792,6,8,3,12,BR,,,
2794,599314,0,25,57,1,BR,,,
2795,600772,1407,614,122,804,BR,,,
2796,601603,6649,330,715,283,BR,,,
2797,601906,0,12,0,0,BR,,,
2798,602411,47,6,2,59,BR,,,
2799,602645,0,4,10,1,BR,,,
2800,603419,0,8,22,0,BR,,,
2801,605359,0,3,8,0,BR,,,
2802,606136,7,5,58,0,BR,,,
2803,606164,3601,108,94,9,BR,,,
2804,606365,309,15,30,370,BR,,,
2805,606455,5,9,57,2,BR,,,
2806,607032,0,9,29,0,BR,,,
2807,608031,355,147,1,3,BR,,,
2808,608642,1,3,11,0,BR,,,
2809,608644,15773,806,150,1605,BR,,,
2810,608647,3025,297,2745,10,BR,,,
2811,608792,5,3,16,3,BR,,,
2812,609237,42,8,90,3,BR,124.0,111.0,3253.0
2813,609359,2,18,74,4,BR,,,
2814,609360,293,44,279,15,BR,565.0,276.0,5087.0
2815,609619,0,5,16,6,BR,,,
2816,611108,0,3,3,2,BR,,,
2817,613160,0,2,2,3,BR,,,
2818,614617,0,2,56,1,BR,,,
2819,615035,78,7,81,4,BR,,,
2820,615177,56,39,23,1,BR,,,
2821,615537,0,5,14,0,BR,,,
2822,617791,14,26,25,2,BR,,,
2823,618183,28,12,9,0,BR,,,
2824,618297,396,37,134,162,BR,,,
2825,618441,6,21,62,1,CL,,,
2826,618489,1036,26,83,0,BR,,,
2827,618519,24,38,86,1,BR,,,
2828,620697,0,8,0,0,BR,,,
2829,621569,5,17,10,5,BR,,,
2830,621608,24,8,56,19,BR,,,
2831,622071,0,36,51,0,BR,,,
2832,622483,1,10,13,0,BR,,,
2833,624387,5,0,13,9,BR,,,
2834,624721,7,8,7,7,BR,,,
2835,625303,1820,32,61,2,BR,,,
2836,626128,0,9,145,0,BR,,,
2837,626380,12,10,67,4,BR,,,
2838,626637,0,8,36,12,BR,131.0,106.0,251.0
2839,626647,21,12,51,19,BR,,,
2840,626654,0,6,0,0,BR,,,
2841,628243,69,27,113,26,BR,,,
2842,628753,15,38,106,0,BR,,,
2843,632598,20,7,13,18,BR,4.0,0.0,376.0
2844,632599,0,14,14,0,BR,,,
2845,632609,0,5,66,3,BR,,,
2846,633603,5,10,12,0,BR,,,
2847,633836,0,1,55,0,BR,,,
2848,633837,40,43,119,0,BR,,,
2849,634007,25,10,70,22,BR,,,
2850,635185,0,5,6,6,BR,,,
2851,635394,1,2,10,0,BR,62.0,10.0,3.0
2852,638315,109,67,33,28,BR,,,
2853,638537,17,126,59,0,BR,,,
2854,639854,1137,184,42,77,BR,,,
2855,641526,23572,4390,680,1386,BR,,,
2856,642354,0,8,88,12,BR,,,
2857,642750,2164,424,187,15,BR,,,
2858,643086,2112,271,1019,798,BR,,,
2859,643235,508,32,8,4,BR,,,
2860,643243,13,7,5,13,BR,,,
2861,643531,104,10,39,15,BR,,,
2862,643607,0,8,15,0,BR,,,
2863,643640,1,4,15,2,BR,,,
2864,643652,0,12,54,0,BR,,,
2865,643984,31503,1240,17,13,BR,,,
2866,644088,0,8,18,0,BR,,,
2867,644101,0,3,12,4,BR,,,
2868,644116,4,54,74,12,BR,,,
2869,644117,31378,1163,585,11751,BR,,,
2870,644120,61,2,72,3,BR,,,
2871,644131,35,8,17,7,BR,,,
2872,644140,1577,571,65,16,BR,,,
2873,644145,0,3,11,1,BR,,,
2874,644146,4876,161,88,176,BR,,,
2875,644148,524,29,149,367,BR,,,
2876,644155,0,7,60,0,BR,,,
2877,644170,0,2,54,0,BR,,,
2878,644204,810,6,57,49,BR,,,
2879,644254,0,4,56,0,BR,,,
2880,644257,68,37,55,0,BR,,,
2881,644260,90,6,97,53,BR,,,
2882,644267,224,37,181,239,BR,,,
2883,644278,1,8,86,2,BR,,,
2884,644291,0,18,0,0,BR,,,
2885,644292,7,54,59,4,BR,,,
2886,644317,4,12,13,2,BR,,,
2887,644330,0,6,61,134,BR,,,
2888,644395,152,19,91,25,BR,,,
2889,644415,39,25,57,39,BR,,,
2890,644417,609,22,12,18,BR,,,
2891,644418,26,13,84,0,BR,174.0,48.0,1225.0
2892,644448,15573,325,70,179,BR,,,
2893,644461,2607,90,1167,3004,BR,302.0,81.0,704.0
2894,644463,2,17,26,0,BR,,,
2895,644467,126,45,212,10,BR,,,
2896,644468,37,28,60,29,BR,,,
2897,644478,0,13,54,0,BR,,,
2898,644483,499,12,26,60,BR,,,
2899,644502,1,18,10,8,BR,,,
2900,644504,920,65,537,292,BR,,,
2901,644509,0,3,15,0,BR,,,
2902,644511,2,13,19,0,BR,,,
2903,644518,0,4,71,0,BR,,,
2904,644526,0,4,63,0,BR,,,
2905,644543,13,2,66,15,BR,,,
2906,644545,4452,44,189,20,BR,,,
2907,644578,6,25,72,2,BR,,,
2908,644586,0,22,11,0,BR,,,
2909,644665,166,16,56,154,BR,,,
2910,644681,54,11,71,4,BR,,,
2911,644682,52,7,60,6,BR,,,
2912,644683,1458,67,134,28,BR,,,
2913,644729,0,9,19,0,BR,,,
2914,644819,67,29,159,1,BR,,,
2915,645144,91,68,70,0,BR,,,
2916,645212,0,15,9,55,BR,,,
2917,645277,0,6,14,0,BR,,,
2918,645345,9,5,72,19,BR,,,
2919,645415,0,5,0,0,BR,,,
2920,645423,0,9,61,1,BR,,,
2921,645427,1,4,58,0,BR,,,
2922,645428,138,38,43,3,BR,,,
2923,645432,883,34,377,10,BR,,,
2924,645436,6,4,27,10,BR,,,
2925,645439,14,15,59,2,BR,,,
2926,645444,51,19,4,2,BR,,,
2927,645479,1,9,11,0,BR,,,
2928,645480,0,14,0,0,BR,,,
2929,645481,4,3,53,3,BR,,,
2930,645482,7,11,81,11,BR,,,
2931,645484,0,11,5,1,BR,,,
2932,645485,0,2,56,2,BR,,,
2933,645490,0,13,1,0,BR,,,
2934,645496,0,31,48,3,BR,,,
2935,645557,47,7,34,3,BR,,,
2936,645647,38,52,76,0,BR,,,
2937,645714,0,10,29,0,BR,,,
2938,645780,1,4,15,4,BR,,,
2939,645842,40339,2290,846,258,BR,,,
2940,645936,0,23,107,1,BR,,,
2941,645940,12,2,66,0,BR,,,
2942,645950,0,7,57,0,BR,,,
2943,645952,947,27,63,62,BR,,,
2944,646011,51,2,27,1,BR,,,
2945,646031,8,12,84,56,BR,,,
2946,646056,0,6,68,0,BR,,,
2947,646112,0,24,31,0,BR,,,
2948,646151,0,8,71,2,BR,,,
2949,646155,16,4,50,0,BR,,,
2950,646245,6,20,13,0,BR,,,
2951,646317,0,30,55,1,BR,,,
2952,646331,169,3,175,115,BR,,,
2953,646348,143,10,76,614,BR,,,
2954,646359,1019,124,106,168,BR,,,
2955,646411,54282,5505,8398,45091,BR,,,
2956,646598,1,36,76,17,BR,,,
2957,646631,697,63,1578,509,BR,,,
2958,646823,0,3,60,1,BR,,,
2959,647184,0,15,14,16,BR,,,
2960,647740,4,9,83,17,BR,,,
2961,648207,128,61,72,40,BR,,,
2962,648660,1,1,12,0,BR,142.0,44.0,370.0
2963,649853,6,8,21,15,BR,,,
2964,653090,8,7,11,1,BR,,,
2965,653213,10,2,12,3,BR,,,
2966,654589,40,9,84,28,BR,,,
2967,655203,0,9,52,5,CL,,,
2968,655205,0,7,63,0,BR,,,
2969,655508,2,16,60,0,BR,132.0,115.0,2192.0
2970,656397,75,11,124,5,BR,,,
2971,656582,37,13,93,1,BR,,,
2972,656699,48,19,93,41,BR,,,
2973,656700,0,13,52,13,BR,,,
2974,658267,70,17,153,11,BR,,,
2975,658798,10,12,17,2,BR,,,
2976,660012,378,15,94,2,BR,,,
2977,660135,0,9,15,1,BR,,,
2978,661035,1038,58,51,38,BR,,,
2979,661200,2554,227,173,18,BR,,,
2980,661409,0,48,55,13,BR,,,
2981,661592,26035,1118,72,229,BR,,,
2982,661977,32,9,9,0,BR,,,
2983,662756,11069,211,963,902,BR,,,
2984,663134,1,20,107,0,BR,,,
2985,663372,3248,197,108,263,BR,,,
2986,663961,740,20,236,2,BR,,,
2987,665140,1952,206,189,273,BR,,,
2988,665166,1,3,14,0,BR,,,
2989,665919,65,2,14,37,BR,94.0,16.0,383.0
2990,666199,0,26,54,0,BR,,,
2991,666837,3,19,58,13,BR,,,
2992,667314,0,9,54,1,BR,,,
2993,667432,66,9,76,31,BR,,,
2994,667640,5,1,18,2,BR,,,
2995,667979,0,21,59,21,BR,,,
2996,668036,92,6,18,16,BR,,,
2997,668119,0,16,0,0,BR,,,
2998,668124,0,14,63,0,BR,,,
2999,668187,4,9,16,1,BR,,,
3000,668332,7167,135,164,1568,BR,,,
3001,668363,0,17,0,0,BR,,,
3002,668370,2,0,40,3,AR,,,
3003,668519,3,11,6,3,BR,,,
3004,668529,232,55,257,25,BR,,,
3005,668817,2339,153,292,927,BR,,,
3006,669364,180,31,70,8,BR,,,
3007,669867,0,10,16,0,BR,,,
3008,669870,2463,92,275,694,BR,,,
3009,670325,0,5,63,0,BR,,,
3010,670683,20,9,69,2,BR,,,
3011,671043,2,1,6,0,BR,,,
3012,671162,50,9,4,1,BR,,,
3013,671200,0,2,61,2,BR,,,
3014,671466,36,16,73,54,BR,,,
3015,671566,1062,45,122,96,BR,,,
3016,671678,1,7,9,0,BR,,,
3017,672197,2,1,13,0,BR,,,
3018,672237,4,15,79,1,BR,,,
3019,672242,144,18,36,88,BR,,,
3020,672259,1,22,18,0,BR,,,
3021,672260,202,17,53,2,BR,,,
3022,672265,0,7,49,1,BR,,,
3023,672267,0,2,56,0,BR,,,
3024,672269,14,5,66,10,BR,,,
3025,672270,554,25,197,5,BR,,,
3026,672272,0,21,11,0,BR,,,
3027,672277,0,6,61,2,BR,,,
3028,672279,227,9,48,29,BR,,,
3029,672301,1154,18,71,11,BR,,,
3030,672310,2,3,61,0,BR,,,
3031,672343,23,14,16,9,BR,,,
